39841346,汉釜宫裕华单人自助午餐,汉釜宫自助烧烤(裕华广场店),8,39.9,48,【郑州市惠济区三全路与长兴路交叉口西北角裕华广场购物中心4楼电梯口】
39841436,学生证件套餐1份！,汉釜宫自助烧烤(裕华广场店),0,36.9,46,【郑州市惠济区三全路与长兴路交叉口西北角裕华广场购物中心4楼电梯口】
39841383,汉釜宫裕华双人自助午餐,汉釜宫自助烧烤(裕华广场店),1,79.8,96,【郑州市惠济区三全路与长兴路交叉口西北角裕华广场购物中心4楼电梯口】
39654905,烤小串100元代金券,我勒个神烤小串(新郑总店),59,89,100,【郑州市新郑市渔夫子路103号】
39654962,烤小串经济四人套餐,我勒个神烤小串(新郑总店),25,89,104,【郑州市新郑市渔夫子路103号】
38445252,100元代金券,水浒烤肉(中原万达店),20,88,100,【郑州市中原区中原金街靠近秦岭路意凡诺披萨对面】
39117884,正宗水浒烤肉100元代金券,正宗水浒烤肉林科路店,4,78,100,【郑州市金水区林科路与经一路交叉口向东20米路南】
33069723,汉釜宫单人自助午餐,汉釜宫(凤鸣路店),41,39,49,【郑州市金水区金水路与未来路曼哈顿商业广场F区奥斯卡电影城斜对面感觉咖啡隔壁二楼】【郑州市惠济区三全路与长兴路交叉口西北角裕华广场购物中心4楼电梯口】【郑州市管城区凤鸣路与玉凤路交叉口向东200米路南】【郑州市中牟县建设南路与青年路交叉口向南200米路东世纪城3楼北】
38811493,5人餐！免费停车，免费WiFi！,梁山烤肉(红旗路林冲店),9,248,276,【郑州市金水区农业路丰庆路交叉口向北500米路东（省民政学校对面）】【郑州市金水区红旗路与文化路交叉口西200米路北（广厦城市之巅一楼）】
38810887,梁山烤肉2-3人餐,梁山烤肉(红旗路林冲店),10,134,149,【郑州市金水区农业路丰庆路交叉口向北500米路东（省民政学校对面）】【郑州市金水区红旗路与文化路交叉口西200米路北（广厦城市之巅一楼）】
38848426,梁山水浒超值双人烤肉套餐,梁山水浒烤肉(健康路店),18,99,128,【郑州市金水区优胜北路与黄河南街交叉口东北角】
38823833,烤肉套餐3到4人套餐。,梁山水浒烤肉(健康路店),5,178,192,【郑州市金水区优胜北路与黄河南街交叉口东北角】
38848452,梁山水浒烤肉100元代金券,梁山水浒烤肉(健康路店),21,88,100,【郑州市金水区优胜北路与黄河南街交叉口东北角】
36872609,双人特惠韩式烤肉套餐！免费提供wifi!,权味石锅拌饭(中原万达店),2,69,85,【郑州市中原区中原路与秦岭路交叉口中原万达3层】
36872585,权味石锅拌饭50元代金券,权味石锅拌饭(中原万达店),24,39,50,【郑州市中原区中原路与秦岭路交叉口中原万达3层】
37183410,怡鼎轩单人自助午餐,怡鼎轩海鲜自助烤肉(锦荣悦汇城店),793,48,58,【郑州市中牟县郑港六路郑港五街交叉口向南200米路西锦荣悦汇城3楼东北角8号商铺】
35001701,木槿花自助单人午餐,木槿花韩国自助烤肉(升达店),424,46,49,【郑州市新郑市文昌路升达大学北门向南150米路西宝相寺北一街】
5963694,汉江烤肉4人套餐,汉江烤肉(任寨北街店),85,268,414,【郑州市金水区经八路与任寨北街交叉口西北角】
39701688,汉丽轩单人自助午餐,汉丽轩烧烤涮自助餐厅(世纪城店),296,47.9,55,【郑州市中牟县青年西与建设路交叉口南200米路西世纪城时代广场4楼】
10621556,双人餐！节假日通用！,憩味,11,42,52,【郑州市中原区陇海西路桐柏路向西150米路北】
30118146,方燕烤猪蹄21.8元双人餐,方燕烤猪蹄(新郑店),442,21.8,24,【郑州市新郑市人民路西亚斯国际学院东门30米路北】
39067200,梁山烤肉100元代金券,梁山烤肉(玉麒麟卢俊义店),32,90,100,【郑州市金水区农业路丰庆路交叉口向北500米路东（省民政学校对面）】【郑州市金水区红旗路与文化路交叉口西200米路北（广厦城市之巅一楼）】
35281129,正新鸡排阿拉伯烤肉精品套餐,正新鸡排(香榭里店),73,9.8,17,【郑州市巩义市新兴路与建设路交叉口向西150米路南（锅大侠火锅楼下）】
30057370,方燕烤猪蹄10.9元单人餐,方燕烤猪蹄(新郑店),281,10.9,12,【郑州市新郑市人民路西亚斯国际学院东门30米路北】
5963541,汉江烤肉豪华双人套餐,汉江烤肉(任寨北街店),63,148,262,【郑州市金水区经八路与任寨北街交叉口西北角】
35281000,正新鸡排阿拉伯烤肉1串,正新鸡排(香榭里店),354,3.3,4,【郑州市巩义市新兴路与建设路交叉口向西150米路南（锅大侠火锅楼下）】
39065696,3人餐！免费停车，免费WiFi！,梁山烤肉(玉麒麟卢俊义店),15,134,149,【郑州市金水区农业路丰庆路交叉口向北500米路东（省民政学校对面）】【郑州市金水区红旗路与文化路交叉口西200米路北（广厦城市之巅一楼）】
35281161,正新鸡排香辣烤翅2串,正新鸡排(香榭里店),36,9.8,12,【郑州市巩义市新兴路与建设路交叉口向西150米路南（锅大侠火锅楼下）】
39066632,梁山烤肉4到5人餐,梁山烤肉(玉麒麟卢俊义店),32,248,276,【郑州市金水区农业路丰庆路交叉口向北500米路东（省民政学校对面）】【郑州市金水区红旗路与文化路交叉口西200米路北（广厦城市之巅一楼）】
37142006,51元单人餐,汉釜宫自助烤肉餐厅(世纪城店),631,51,59,【郑州市中牟县建设南路与青年路交叉口向南200米路东世纪城3楼北】
38009514,48元单人餐,汉釜宫自助烤肉餐厅(世纪城店),74,48,59,【郑州市中牟县建设南路与青年路交叉口向南200米路东世纪城3楼北】
40507438,汉釜宫午晚通用学生餐,汉釜宫海鲜自助烧烤涮精品店(曼哈顿店),1381,49,59,【郑州市金水区金水路与未来路曼哈顿商业广场F区奥斯卡电影城斜对面感觉咖啡隔壁二楼】
40507412,汉釜宫单人海鲜自助午晚餐,汉釜宫海鲜自助烧烤涮精品店(曼哈顿店),6960,59.9,69,【郑州市金水区金水路与未来路曼哈顿商业广场F区奥斯卡电影城斜对面感觉咖啡隔壁二楼】
40507328,汉釜宫自助午餐,汉釜宫海鲜自助烧烤涮精品店(曼哈顿店),1527,55.9,65,【郑州市金水区金水路与未来路曼哈顿商业广场F区奥斯卡电影城斜对面感觉咖啡隔壁二楼】
40507470,汉釜宫生日霸王餐,汉釜宫海鲜自助烧烤涮精品店(曼哈顿店),99,1,59,【郑州市金水区金水路与未来路曼哈顿商业广场F区奥斯卡电影城斜对面感觉咖啡隔壁二楼】
31986480,汉轩宫生日霸王餐,汉轩宫自助海鲜烤肉(德化新街店),739,19.9,69,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
6151697,汉轩宫学生单人餐,汉轩宫自助海鲜烤肉(德化新街店),14662,42.9,69,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
4758798,汉轩宫工作日单人午晚通用餐,汉轩宫自助海鲜烤肉(德化新街店),11449,48,69,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
6151627,汉轩宫工作日四人午晚通用餐,汉轩宫自助海鲜烤肉(德化新街店),186,187.6,276,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
12166080,汉轩宫工作日六人午晚通用餐,汉轩宫自助海鲜烤肉(德化新街店),783,281.4,414,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
13369356,汉轩宫全天单人午晚通用券,汉轩宫自助海鲜烤肉(德化新街店),6573,49.9,69,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
39178826,汉轩宫尊享单人牛排套餐,汉轩宫自助海鲜烤肉(德化新街店),26,59.9,88,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
33696790,汉轩宫全天四人午晚通用餐,汉轩宫自助海鲜烤肉(德化新街店),43,199.6,276,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
39178874,汉轩宫学生超值10人自助餐,汉轩宫自助海鲜烤肉(德化新街店),1,409.9,690,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
33695632,汉轩宫全天六人午晚通用餐,汉轩宫自助海鲜烤肉(德化新街店),6,299.4,414,【郑州市二七区银基商贸城东北角对面德化新街27号门富二楼电梯右侧】
35058747,德庄一品单人自助午晚餐,德庄一品自助烧烤涮,512,54.9,59,【郑州市金水区天明路与农业路交叉口向南50米路西】
35058246,德庄一品单人自助午餐,德庄一品自助烧烤涮,1065,49.9,59,【郑州市金水区天明路与农业路交叉口向南50米路西】
35058801,德庄一品学生自助午晚餐,德庄一品自助烧烤涮,470,45.9,59,【郑州市金水区天明路与农业路交叉口向南50米路西】
35058855,德庄一品双人自助午晚餐,德庄一品自助烧烤涮,223,108.6,118,【郑州市金水区天明路与农业路交叉口向南50米路西】
35058935,德庄一品4人自助午晚餐,德庄一品自助烧烤涮,85,228,236,【郑州市金水区天明路与农业路交叉口向南50米路西】
38545208,汉轩宫自助烤肉生日大餐,汉轩宫自助烤肉美食城(沃金店),171,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
10273096,大上海城店学生单人自助餐！节假日通用！提供免费WiFi，免费WiFi！,汉轩宫海鲜自助烤肉(大上海城店),2449,49,79,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
35058999,德庄一品6人自助餐,德庄一品自助烧烤涮,31,327,354,【郑州市金水区天明路与农业路交叉口向南50米路西】
8837298,汉轩宫4人自助午餐,汉轩宫海鲜自助烤肉(大上海城店),285,185,276,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
35099610,双人自助晚餐！免费WiFi！,汉轩宫自助烤肉美食城(沃金店),1741,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
40698045,汉轩宫学生超值10人自助餐,汉轩宫海鲜自助烤肉(大上海城店),0,460,790,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
31987854,汉轩宫单人自助午餐,汉轩宫自助烤肉美食城(沃金店),9891,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
32355714,汉轩宫生日霸王餐,汉轩宫海鲜自助烤肉(大上海城店),89,18.9,79,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
31989010,4人自助午餐！免费WiFi！,汉轩宫自助烤肉美食城(沃金店),2070,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
8903550,汉轩宫双人自助午餐,汉轩宫海鲜自助烤肉(大上海城店),1241,96,138,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
35554694,汉轩宫自助烤肉4人晚餐,汉轩宫自助烤肉美食城(沃金店),457,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
40698065,尊享双人牛排套餐2份！免费WiFi！,汉轩宫海鲜自助烤肉(大上海城店),1,134,196,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
31988828,汉轩宫自助烤肉双人自助午餐,汉轩宫自助烤肉美食城(沃金店),6293,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
8837066,汉轩宫双人自助晚餐,汉轩宫海鲜自助烤肉(大上海城店),1446,116,158,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
35095928,汉轩宫自助烤肉单人晚餐,汉轩宫自助烤肉美食城(沃金店),2000,0,0,【郑州市中牟县沃金商业广场郑港四街与郑港七路交叉口南300米沃金商业广场2层118号商铺】
40698054,汉轩宫尊享单人牛排套餐,汉轩宫海鲜自助烤肉(大上海城店),3,68,98,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
13393883,汉轩宫单人自助午餐,汉轩宫海鲜自助烤肉(大上海城店),2621,49,69,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
8836606,汉轩宫单人自助晚餐,汉轩宫海鲜自助烤肉(大上海城店),7553,59,79,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
8837168,汉轩宫四人自助晚餐,汉轩宫海鲜自助烤肉(大上海城店),406,225,316,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
31724869,汉轩宫生日霸王餐,汉轩宫海鲜自助烤肉(大上海城店),210,0.1,79,【郑州市管城区二七路与东太康路交叉口大上海美食街3楼】
13165637,海鲜烧烤100元代金券,海鲜烧烤,2,80,100,【郑州市其他博学路磨李社区西门向北300米路东】
39093298,胖孩海鲜烧烤100元代金券,胖孩海鲜烧烤,0,88.9,100,【郑州市管城区郑汴路36号】
11382462,禹家醋焖鸡双人餐,禹家烧烤醋焖鸡,4,69,87,【郑州市管城区紫荆山路与清真寺街交叉口向西80米路北】
34078051,火焰山烤肉100元代金券,火焰山烤肉,5,100,100,【郑州市二七区京广南路金牛水岸国际花园东侧一楼商铺】
39070700,炭火烧肉屋100元代金券,炭火烧肉屋,4,88,100,【郑州市上街区济源路与金屏路交叉口往西50米路南】
34037401,老树林烧烤涮肚100代金券,老树林东北烧烤涮肚(农业南路店),131,85,100,【郑州市金水区农业南路与万通街交叉口向南50米路西】【郑州市金水区红旗路与黄河北街交叉口西行60米路南】
35009123,老树林50元代金券,老树林东北烧烤涮肚(农业南路店),44,42.5,50,【郑州市金水区农业南路与万通街交叉口向南50米路西】【郑州市金水区红旗路与黄河北街交叉口西行60米路南】
8455823,状元烤场单人晚餐自助餐,状元烤场(东风路店),24150,72.9,78,【郑州市金水区东风路与天明路交叉口向西100米路北天旺优库3楼】【郑州市二七区大学路与中原路向南100米永辉超市（银色港湾）2楼】【郑州市金水区玉凤路与商城路玉凤路与商城路交叉路口向北200米路东（曼哈顿商业广场东沈庄新城社区南门口三楼）】
7616421,豫合汇超值单人餐,豫合汇(大卫城店),381,22.8,28,【郑州市管城区二七路与太康路交叉口西北丹尼斯·大卫城10层】
34965709,花容天下68元2-5人服务,花容天下,2,68,98,【郑州市金水区高皇寨西门向西200米】
34963640,花容天下68元2-5人服务,花容天下,1,68,98,【郑州市金水区高皇寨西门向西200米】
36571294,豫合汇双人餐,豫合汇(大卫城店),27,60,74,【郑州市管城区二七路与太康路交叉口西北丹尼斯·大卫城10层】
4851484,花容天下烧烤三明治,花容天下,264,0.99,4,【郑州市金水区高皇寨西门向西200米】
4633085,紫荆山路店烤鱼套餐！节假日通用，店内提供免费WiFi！,瑞余烤鱼堂(紫荆山路店),286,65,97,【郑州市金水区紫荆山路商城路交叉口北100米路西（卜蜂莲花1楼）】
3223992,瑞余烤鱼堂5至6人餐,瑞余烤鱼堂(紫荆山路店),367,148,220,【郑州市金水区紫荆山路商城路交叉口北100米路西（卜蜂莲花1楼）】
4894294,瑞余烤鱼堂代金券,瑞余烤鱼堂(紫荆山路店),71,89,100,【郑州市金水区紫荆山路商城路交叉口北100米路西（卜蜂莲花1楼）】
30954520,瑞余烤鱼堂48元代金券,瑞余烤鱼堂(紫荆山路店),23,1,48,【郑州市金水区紫荆山路商城路交叉口北100米路西（卜蜂莲花1楼）】
11862910,状元烤场单人自助午晚餐,状元烤场(玉凤路店),36271,54.9,58,【郑州市金水区东风路与天明路交叉口向西100米路北天旺优库3楼】【郑州市二七区大学路与中原路向南100米永辉超市（银色港湾）2楼】【郑州市金水区玉凤路与商城路玉凤路与商城路交叉路口向北200米路东（曼哈顿商业广场东沈庄新城社区南门口三楼）】
11861530,状元烤场单人自助午餐,状元烤场(玉凤路店),17676,49.9,58,【郑州市金水区东风路与天明路交叉口向西100米路北天旺优库3楼】【郑州市二七区大学路与中原路向南100米永辉超市（银色港湾）2楼】【郑州市金水区玉凤路与商城路玉凤路与商城路交叉路口向北200米路东（曼哈顿商业广场东沈庄新城社区南门口三楼）】
4979094,老渔翁烤全鱼4人餐,老渔翁烤全鱼(通泰路店),146,128,182,【郑州市管城区管城回族区中州大道阳光城3号院南对面（管城区人民检察院向东200米路南）】【郑州市新郑市龙湖镇文昌路与祥和路交叉口向东100米路北】【郑州市二七区连云路丹枫路交叉口向西150米路南（联创佳苑北门西侧）】【郑州市金水区通泰路与商都路交叉口向北300米路东】
2899575,老渔翁烤全鱼2至3人,老渔翁烤全鱼(通泰路店),474,88.8,122.8,【郑州市管城区管城回族区中州大道阳光城3号院南对面（管城区人民检察院向东200米路南）】【郑州市新郑市龙湖镇文昌路与祥和路交叉口向东100米路北】【郑州市二七区连云路丹枫路交叉口向西150米路南（联创佳苑北门西侧）】【郑州市金水区通泰路与商都路交叉口向北300米路东】
567774,疯狂烤翅双人餐,疯狂烤翅主题餐厅,2048,0,0,【郑州市新密市西大街开阳路交叉口北100米路西】
11380599,疯狂烤翅海鲜4选2,疯狂烤翅主题餐厅,60,0,0,【郑州市新密市西大街开阳路交叉口北100米路西】
567838,疯狂烤翅单人餐,疯狂烤翅主题餐厅,2159,0,0,【郑州市新密市西大街开阳路交叉口北100米路西】
11380773,疯狂烤翅主题餐厅虾尾,疯狂烤翅主题餐厅,187,0,0,【郑州市新密市西大街开阳路交叉口北100米路西】
30060337,老船吧100元代金券,老船吧(蓝堡湾店),936,88.8,100,【郑州市金水区东风路与文博东路交叉口向东100米路南】
31581508,脆香鸡烤肉饭热卖单人餐,脆香鸡烤肉饭,390,8.9,10,【郑州市新密市其他农业路与文化街交叉口向东50米】
10625012,脆香鸡烤肉饭热卖单人餐,脆香鸡烤肉饭,633,8.9,10,【郑州市新密市其他农业路与文化街交叉口向东50米】
31581490,大姐脆香鸡烤肉饭单人餐,脆香鸡烤肉饭,38,11.5,13,【郑州市新密市其他农业路与文化街交叉口向东50米】
38495884,烈焰料理双人午餐,烈焰料理,32,49,160,【郑州市金水区政七街与林科路交叉口西南侧80米】
38534113,烈焰料理冰淇淋,烈焰料理,88,1,12,【郑州市金水区政七街与林科路交叉口西南侧80米】
38559162,烈焰料理双人下午茶,烈焰料理,0,19.9,54,【郑州市金水区政七街与林科路交叉口西南侧80米】
38324291,烈焰料理酒水果盘,烈焰料理,0,39,98,【郑州市金水区政七街与林科路交叉口西南侧80米】
38534075,饮品3选1！免费停车，免费WiFi！,烈焰料理,2,9.9,22,【郑州市金水区政七街与林科路交叉口西南侧80米】
38324433,烈焰料理酒水果盘套餐,烈焰料理,0,68,146,【郑州市金水区政七街与林科路交叉口西南侧80米】
32564053,花千代烤鱼套餐3到4人餐,花千代特色烤肉,1559,129,184,【郑州市管城区东太康路24号大上海城2楼C2-05号】
4176211,花千代烤肉豪华2到3人餐,花千代特色烤肉,406,126,210,【郑州市管城区东太康路24号大上海城2楼C2-05号】
31514851,花千代特色烤肉2到3人餐,花千代特色烤肉,118,108,184,【郑州市管城区东太康路24号大上海城2楼C2-05号】
35319072,福禧烧烤涮单人自助晚餐,福禧海鲜烧烤涮自助餐厅(新郑大店),741,49.9,79,【郑州市中原区莲花街郑州大学新校区北门向西150米路南】
4194762,大上海店3-4人餐！节假日通用，提供免费WiFi，免费WiFi！,花千代特色烤肉,183,159,267,【郑州市管城区东太康路24号大上海城2楼C2-05号】
39196286,花千代烤鱼草鱼3到4人餐,花千代特色烤肉,1,136,206,【郑州市管城区东太康路24号大上海城2楼C2-05号】
35318946,福禧烧烤涮单人自助午餐1份！免费停车，免费WiFi！,福禧海鲜烧烤涮自助餐厅(新郑大店),343,46.9,69,【郑州市中原区莲花街郑州大学新校区北门向西150米路南】
35249137,福禧烧烤涮单人自助午餐,福禧海鲜烧烤涮自助餐厅(新郑大店),1,58,69,【郑州市中原区莲花街郑州大学新校区北门向西150米路南】
39188721,花千代烤肉豪华4人餐,花千代特色烤肉,2,178,291,【郑州市管城区东太康路24号大上海城2楼C2-05号】
30160595,烧了个烤吧经典双人餐,烧了个烤吧,111,66.6,86,【郑州市新郑市渔公一街与民苑三街交叉口向西30米路南】
13388775,烧了个烤吧100元代金券,烧了个烤吧,249,78,100,【郑州市新郑市渔公一街与民苑三街交叉口向西30米路南】
32524349,烧了个烤吧四人餐,烧了个烤吧,16,168,238,【郑州市新郑市渔公一街与民苑三街交叉口向西30米路南】
30145801,聚合馍菜汤双人餐,聚合牛肉烩面,18,19.9,36,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8082509,聚合牛肉烩面单人餐,聚合牛肉烩面,25,6.9,8,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
3400357,聚合牛肉烩面4人中餐,聚合牛肉烩面,12,78.9,94,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
3400972,聚合牛肉烩面10人餐,聚合牛肉烩面,3,249,280,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8131311,聚合牛肉烩面百年好合宴,聚合牛肉烩面,0,326,408,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8082626,聚合牛肉烩面二人餐,聚合牛肉烩面,49,21.9,28,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8082713,聚合牛肉烩面炖菜4至6人餐,聚合牛肉烩面,1,138,164,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8132038,聚合牛肉烩面喜结连理宴,聚合牛肉烩面,0,296,368,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8132998,聚合牛肉烩面金玉满堂宴,聚合牛肉烩面,0,486,586,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
8132365,聚合牛肉烩面白头偕老宴,聚合牛肉烩面,0,386,478,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
30146774,83.9元4-6人服务,聚合牛肉烩面,2,83.9,104,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
30145181,聚合烧烤代金券,聚合牛肉烩面,5,88,100,【郑州市巩义市康店大桥北150米S314路西高速路桥下】
38194129,速度烤吧超值单人午餐,速speed烤吧,7,14.9,26.5,【郑州市金水区正光街与心怡路交叉口向西100米路南】
31714970,郝记面馆烧烤双人餐,郝记面馆烧烤,1,25.5,30,【郑州市管城区航海路与通站路向南300米路西】
31714789,郝记面馆烧烤单人餐,郝记面馆烧烤,0,8.8,10,【郑州市管城区航海路与通站路向南300米路西】
31715119,郝记面馆烧烤50元代金券,郝记面馆烧烤,0,45,50,【郑州市管城区航海路与通站路向南300米路西】
38909083,青春不散烧烤吧3-4人餐,青春不散烧烤吧(二七万达店),9,138,201,【郑州市二七区万达广场3号门向北50米路西】
38910255,100元代金券！免费WiFi！,青春不散烧烤吧(二七万达店),10,69.9,100,【郑州市二七区万达广场3号门向北50米路西】
38737060,阿里烤烤29元1-2人服务,阿里烤烤&乐活披萨(中强国际店),45,29,47,【郑州市新密市青屏办事处中强国际北门西大街301号】
38737232,50元代金券,阿里烤烤&乐活披萨(中强国际店),51,46,50,【郑州市新密市青屏办事处中强国际北门西大街301号】
38736962,2.9元单人餐,阿里烤烤&乐活披萨(中强国际店),7,2.9,5,【郑州市新密市青屏办事处中强国际北门西大街301号】
38735919,阿里烤烤单人餐,阿里烤烤&乐活披萨(中强国际店),39,4.8,6,【郑州市新密市青屏办事处中强国际北门西大街301号】
37702673,迎鑫单人自助午餐1份,迎鑫烧烤涮自助餐,291,38,49,【郑州市新郑市洧水路与广场东路交叉口向东100米路南4楼】
38952219,迎鑫双人自助午餐1次,迎鑫烧烤涮自助餐,156,75,98,【郑州市新郑市洧水路与广场东路交叉口向东100米路南4楼】
38952192,迎鑫双人自助晚餐1次,迎鑫烧烤涮自助餐,246,75,118,【郑州市新郑市洧水路与广场东路交叉口向东100米路南4楼】
37702702,迎鑫单人自助晚餐1次,迎鑫烧烤涮自助餐,274,38.8,59,【郑州市新郑市洧水路与广场东路交叉口向东100米路南4楼】
37702713,36元单人餐,迎鑫烧烤涮自助餐,18,36,49,【郑州市新郑市洧水路与广场东路交叉口向东100米路南4楼】
38567459,韩风源自助餐厅单人自助晚餐,韩风源烧烤涮自助餐厅(新密店),8203,48.9,55,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
38567391,韩风源自助餐厅单人自助午餐,韩风源烧烤涮自助餐厅(新密店),8139,43.9,50,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
35093997,韩风源单人午餐自助,韩风源烧烤涮自助餐厅(荥阳店),1113,48.9,59,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
13002747,阿里兄弟餐饮100元代金券,阿里兄弟烤肉(嵩山路店),1806,88,100,【郑州市登封市嵩山路与大禹路交叉口向北200米路西】
35065131,韩风源单人午晚自助,韩风源烧烤涮自助餐厅(荥阳店),1645,51.9,59,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
40825250,韩风源单人66.9晚餐,韩风源烧烤涮自助餐厅(建设路直营店),2060,66.9,69,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
40825206,韩风源4店单人59.9午餐,韩风源烧烤涮自助餐厅(建设路直营店),2245,59.9,69,【郑州市金水区文化路黄河路交叉口向东100米中孚大厦2楼】【郑州市中原区棉纺路与秦岭路交叉口向东100米锦艺城C区5楼】【郑州市中原区建设西路与文化宫路交叉口向东20米路南】【郑州市管城区西大街170号】【郑州市金水区黄河路与姚寨路东南角天一大厦2层】【郑州市荥阳市索河路与塔山路交叉口西80米路南】【郑州市新密市青屏办事处溱水路716号二楼（溱水路与长乐路交叉口向东50米路北二楼）】【郑州市中原区建设西路与秦岭路交叉口西北角西元国际四楼】
